Date;Dir;Int
15/08/2006 22:00:00;147.25;3.14
15/08/2006 15:00:00;68.5;5.88
15/08/2006 14:00:00;82.56;3.14
15/08/2006 10:00:00;51.63;0.39
15/08/2006 08:00:00;3.81;1.18
15/08/2006 05:00:00;76.94;5.29
15/08/2006 03:00:00;91;4.71
15/08/2006 01:00:00;91;4.71
14/08/2006 23:00:00;96.63;4.12
14/08/2006 21:00:00;95.22;3.14
14/08/2006 19:00:00;61.47;3.53
14/08/2006 18:00:00;82.56;3.73
14/08/2006 17:00:00;58.66;4.9
14/08/2006 10:00:00;74.13;7.06
14/08/2006 06:00:00;81.16;4.51
14/08/2006 03:00:00;152.88;3.33
14/08/2006 00:00:00;147.25;3.33
13/08/2006 21:00:00;102.25;2.35
13/08/2006 16:00:00;60.06;4.51
13/08/2006 09:00:00;76.94;0.39
13/08/2006 07:00:00;103.66;3.53
13/08/2006 04:00:00;79.75;4.51
13/08/2006 02:00:00;150.06;3.14
13/08/2006 00:00:00;143.03;2.75
12/08/2006 22:00:00;96.63;3.92
12/08/2006 20:00:00;98.03;3.92
12/08/2006 19:00:00;93.81;1.76
12/08/2006 08:00:00;144.44;4.12
12/08/2006 07:00:00;81.16;4.31
12/08/2006 05:00:00;95.22;3.73
12/08/2006 01:00:00;162.72;0.98
11/08/2006 23:00:00;72.72;0.59
11/08/2006 22:00:00;165.53;2.94
11/08/2006 12:00:00;17.88;0.98
11/08/2006 10:00:00;121.94;1.57
11/08/2006 05:00:00;95.22;1.76
11/08/2006 04:00:00;110.69;3.53
11/08/2006 03:00:00;72.72;0.78
11/08/2006 01:00:00;124.75;2.55
10/08/2006 21:00:00;127.56;2.55
10/08/2006 19:00:00;143.03;2.94
10/08/2006 14:00:00;275.22;2.35
10/08/2006 08:00:00;47.41;0.39
10/08/2006 07:00:00;6.63;0
10/08/2006 02:00:00;93.81;5.1
10/08/2006 00:00:00;130.38;2.94
09/08/2006 20:00:00;293.5;1.76
09/08/2006 18:00:00;47.41;2.55
09/08/2006 17:00:00;61.47;4.9
09/08/2006 11:00:00;53.03;1.57
09/08/2006 04:00:00;50.22;0.98
08/08/2006 20:00:00;105.06;5.29
08/08/2006 08:00:00;150.06;2.75
08/08/2006 06:00:00;64.28;5.1
08/08/2006 03:00:00;48.81;0.39
08/08/2006 01:00:00;53.03;0.98
07/08/2006 16:00:00;92.41;5.1
07/08/2006 14:00:00;193.66;0.59
07/08/2006 05:00:00;47.41;0
07/08/2006 03:00:00;55.84;1.37
07/08/2006 00:00:00;134.59;2.16
06/08/2006 18:00:00;297.72;2.75
06/08/2006 17:00:00;282.25;2.55
06/08/2006 15:00:00;293.5;3.53
06/08/2006 14:00:00;273.81;1.37
06/08/2006 09:00:00;69.91;1.37
06/08/2006 04:00:00;48.81;0
06/08/2006 02:00:00;79.75;0.78
05/08/2006 19:00:00;121.94;3.14
05/08/2006 13:00:00;117.72;2.94
05/08/2006 08:00:00;64.28;1.37
04/08/2006 18:00:00;152.88;1.76
04/08/2006 16:00:00;133.19;2.94
04/08/2006 10:00:00;53.03;1.37
04/08/2006 09:00:00;36.16;0.78
04/08/2006 05:00:00;55.84;1.18
04/08/2006 03:00:00;65.69;0.59
04/08/2006 01:00:00;53.03;0.98
04/08/2006 00:00:00;341.31;0.98
03/08/2006 23:00:00;321.63;2.35
03/08/2006 22:00:00;348.34;1.96
03/08/2006 14:00:00;141.63;4.31
03/08/2006 10:00:00;91;3.53
03/08/2006 08:00:00;138.81;3.53
03/08/2006 04:00:00;119.13;1.57
03/08/2006 02:00:00;53.03;0.59
02/08/2006 21:00:00;341.31;2.35
02/08/2006 19:00:00;280.84;2.75
02/08/2006 13:00:00;127.56;3.33
02/08/2006 07:00:00;75.53;0.98
02/08/2006 06:00:00;62.88;1.57
01/08/2006 23:00:00;188.03;1.76
01/08/2006 21:00:00;3.81;1.96
01/08/2006 18:00:00;293.5;2.16
01/08/2006 11:00:00;100.84;0.2
01/08/2006 07:00:00;313.19;0.59
01/08/2006 03:00:00;141.63;2.75
01/08/2006 01:00:00;155.69;2.55
31/07/2006 22:00:00;67.09;2.75
31/07/2006 15:00:00;157.09;4.12
31/07/2006 11:00:00;154.28;4.31
31/07/2006 08:00:00;147.25;4.71
31/07/2006 05:00:00;151.47;4.12
31/07/2006 02:00:00;292.09;0.98
30/07/2006 19:00:00;324.44;2.16
30/07/2006 12:00:00;92.41;0.2
30/07/2006 11:00:00;317.41;0.2
30/07/2006 08:00:00;306.16;3.33
30/07/2006 04:00:00;16.47;0.98
30/07/2006 02:00:00;265.38;0.59
29/07/2006 21:00:00;318.81;1.18
29/07/2006 18:00:00;320.22;0.98
29/07/2006 16:00:00;301.94;4.71
29/07/2006 13:00:00;266.78;0
29/07/2006 12:00:00;43.19;0.39
29/07/2006 07:00:00;38.97;0.39
29/07/2006 06:00:00;9.44;0
29/07/2006 03:00:00;36.16;0.78
29/07/2006 01:00:00;64.28;0.78
28/07/2006 23:00:00;113.5;1.57
28/07/2006 22:00:00;1;0.98
28/07/2006 20:00:00;285.06;1.37
28/07/2006 12:00:00;294.91;1.18
28/07/2006 11:00:00;71.31;0.98
28/07/2006 09:00:00;96.63;2.75
28/07/2006 05:00:00;265.38;0.78
28/07/2006 03:00:00;88.19;1.37
27/07/2006 10:00:00;98.03;0.98
27/07/2006 08:00:00;99.44;2.16
27/07/2006 06:00:00;113.5;0.78
27/07/2006 04:00:00;27.72;1.18
27/07/2006 02:00:00;48.81;0.59
26/07/2006 21:00:00;148.66;2.94
26/07/2006 18:00:00;189.44;0.59
26/07/2006 16:00:00;294.91;0.98
26/07/2006 12:00:00;304.75;0.2
26/07/2006 06:00:00;31.94;0.39
26/07/2006 01:00:00;61.47;0.2
26/07/2006 00:00:00;83.97;0
25/07/2006 15:00:00;147.25;5.29
25/07/2006 14:00:00;154.28;1.96
25/07/2006 09:00:00;92.41;3.73
25/07/2006 03:00:00;41.78;0.78
24/07/2006 23:00:00;46;1.37
24/07/2006 22:00:00;131.78;1.57
24/07/2006 17:00:00;138.81;3.53
24/07/2006 13:00:00;109.28;3.14
24/07/2006 11:00:00;75.53;0.98
24/07/2006 08:00:00;91;0.78
24/07/2006 02:00:00;62.88;1.76
23/07/2006 21:00:00;145.84;3.53
23/07/2006 16:00:00;141.63;2.94
23/07/2006 12:00:00;82.56;2.16
23/07/2006 10:00:00;325.84;0.78
23/07/2006 07:00:00;62.88;0.59
23/07/2006 06:00:00;30.53;0.98
23/07/2006 02:00:00;99.44;1.18
22/07/2006 20:00:00;74.13;1.37
22/07/2006 15:00:00;161.31;2.16
22/07/2006 09:00:00;105.06;2.94
22/07/2006 07:00:00;120.53;2.35
22/07/2006 03:00:00;130.38;5.69
21/07/2006 23:00:00;138.81;2.35
21/07/2006 22:00:00;161.31;3.73
21/07/2006 13:00:00;290.69;1.37
21/07/2006 11:00:00;123.34;1.96
21/07/2006 09:00:00;304.75;0.59
21/07/2006 08:00:00;82.56;0.59
21/07/2006 05:00:00;173.97;1.76
21/07/2006 03:00:00;55.84;0.98
20/07/2006 21:00:00;294.91;0.78
20/07/2006 16:00:00;300.53;2.94
20/07/2006 12:00:00;44.59;1.37
20/07/2006 08:00:00;275.22;0.78
20/07/2006 07:00:00;67.09;0.39
20/07/2006 06:00:00;44.59;0.59
19/07/2006 20:00:00;299.13;2.55
19/07/2006 17:00:00;296.31;2.94
19/07/2006 15:00:00;289.28;2.16
19/07/2006 14:00:00;147.25;0
19/07/2006 11:00:00;95.22;1.57
19/07/2006 09:00:00;268.19;0.59
19/07/2006 07:00:00;195.06;0
19/07/2006 06:00:00;55.84;0.59
18/07/2006 23:00:00;103.66;0.2
18/07/2006 17:00:00;259.75;0.2
18/07/2006 16:00:00;76.94;5.29
18/07/2006 13:00:00;161.31;4.71
18/07/2006 11:00:00;119.13;4.12
18/07/2006 08:00:00;109.28;2.55
18/07/2006 05:00:00;37.56;0.98
18/07/2006 03:00:00;43.19;0.78
17/07/2006 21:00:00;82.56;0
17/07/2006 18:00:00;162.72;2.75
17/07/2006 16:00:00;155.69;3.92
17/07/2006 14:00:00;151.47;6.08
17/07/2006 12:00:00;152.88;4.51
17/07/2006 10:00:00;128.97;4.51
17/07/2006 07:00:00;136;4.9
17/07/2006 06:00:00;110.69;3.53
17/07/2006 04:00:00;43.19;1.37
17/07/2006 02:00:00;53.03;0.59
17/07/2006 00:00:00;165.53;0.98
16/07/2006 22:00:00;190.84;4.51
16/07/2006 20:00:00;151.47;4.31
16/07/2006 17:00:00;137.41;2.35
16/07/2006 15:00:00;159.91;5.49
16/07/2006 14:00:00;152.88;5.29
16/07/2006 09:00:00;120.53;2.94
16/07/2006 07:00:00;127.56;3.53
16/07/2006 06:00:00;102.25;2.55
16/07/2006 01:00:00;40.38;2.16
15/07/2006 23:00:00;203.5;3.33
15/07/2006 19:00:00;145.84;3.73
15/07/2006 17:00:00;141.63;3.33
15/07/2006 16:00:00;141.63;3.14
15/07/2006 13:00:00;58.66;1.76
15/07/2006 11:00:00;268.19;0.78
15/07/2006 08:00:00;117.72;2.16
15/07/2006 05:00:00;131.78;4.51
15/07/2006 03:00:00;53.03;0.78
14/07/2006 21:00:00;173.97;1.18
14/07/2006 18:00:00;88.19;3.14
14/07/2006 14:00:00;155.69;4.9
14/07/2006 13:00:00;131.78;3.14
14/07/2006 12:00:00;157.09;2.35
14/07/2006 06:00:00;72.72;0.2
14/07/2006 02:00:00;47.41;1.37
14/07/2006 00:00:00;137.41;0.98
13/07/2006 20:00:00;123.34;2.94
13/07/2006 17:00:00;131.78;4.12
13/07/2006 15:00:00;92.41;5.49
13/07/2006 14:00:00;123.34;3.33
13/07/2006 11:00:00;78.34;1.18
13/07/2006 09:00:00;85.38;1.96
13/07/2006 07:00:00;102.25;2.55
13/07/2006 06:00:00;121.94;1.76
13/07/2006 04:00:00;60.06;0.78
13/07/2006 01:00:00;67.09;1.96
12/07/2006 23:00:00;67.09;1.76
12/07/2006 19:00:00;109.28;4.71
12/07/2006 17:00:00;106.47;4.9
12/07/2006 13:00:00;154.28;6.67
12/07/2006 11:00:00;140.22;6.08
12/07/2006 03:00:00;145.84;4.12
12/07/2006 01:00:00;57.25;0.78
11/07/2006 21:00:00;169.75;2.94
11/07/2006 18:00:00;127.56;4.12
11/07/2006 16:00:00;137.41;4.51
11/07/2006 12:00:00;112.09;4.51
11/07/2006 10:00:00;131.78;4.31
11/07/2006 08:00:00;165.53;2.75
11/07/2006 05:00:00;120.53;3.33
11/07/2006 02:00:00;120.53;3.53
11/07/2006 00:00:00;173.97;3.33
10/07/2006 20:00:00;303.34;3.73
10/07/2006 18:00:00;293.5;2.55
10/07/2006 14:00:00;276.63;0
10/07/2006 12:00:00;112.09;0.98
10/07/2006 10:00:00;62.88;0.59
10/07/2006 07:00:00;53.03;0.78
10/07/2006 06:00:00;64.28;0.78
10/07/2006 02:00:00;83.97;0.98
09/07/2006 23:00:00;44.59;0.59
09/07/2006 22:00:00;318.81;2.16
09/07/2006 17:00:00;216.16;0.2
09/07/2006 15:00:00;148.66;1.18
09/07/2006 13:00:00;105.06;2.75
09/07/2006 11:00:00;289.28;2.35
09/07/2006 09:00:00;273.81;2.35
09/07/2006 07:00:00;17.88;0.78
09/07/2006 03:00:00;68.5;1.18
09/07/2006 01:00:00;85.38;1.18
08/07/2006 19:00:00;307.56;1.57
08/07/2006 16:00:00;195.06;0.59
08/07/2006 08:00:00;136;4.31
08/07/2006 05:00:00;55.84;0.78
08/07/2006 00:00:00;136;2.35
07/07/2006 20:00:00;92.41;3.33
07/07/2006 18:00:00;72.72;1.96
07/07/2006 14:00:00;148.66;5.88
07/07/2006 12:00:00;144.44;3.53
07/07/2006 06:00:00;117.72;4.31
07/07/2006 04:00:00;74.13;2.16
07/07/2006 02:00:00;62.88;1.37
06/07/2006 23:00:00;105.06;1.76
06/07/2006 22:00:00;95.22;2.94
06/07/2006 19:00:00;134.59;4.31
06/07/2006 17:00:00;151.47;2.94
06/07/2006 11:00:00;41.78;1.76
06/07/2006 09:00:00;50.22;0.98
06/07/2006 07:00:00;46;0.39
06/07/2006 03:00:00;36.16;0.59
06/07/2006 01:00:00;151.47;0.78
05/07/2006 21:00:00;37.56;0
05/07/2006 19:00:00;304.75;0.98
05/07/2006 18:00:00;282.25;1.96
05/07/2006 16:00:00;275.22;2.35
05/07/2006 13:00:00;276.63;0.98
05/07/2006 10:00:00;272.41;0.98
05/07/2006 08:00:00;40.38;0.39
05/07/2006 00:00:00;72.72;3.53
04/07/2006 22:00:00;358.19;0.2
04/07/2006 20:00:00;317.41;1.76
04/07/2006 14:00:00;131.78;2.55
04/07/2006 12:00:00;276.63;2.16
04/07/2006 07:00:00;30.53;0.39
04/07/2006 06:00:00;51.63;0.39
04/07/2006 04:00:00;272.41;1.76
03/07/2006 23:00:00;120.53;2.55
03/07/2006 22:00:00;148.66;2.35
03/07/2006 17:00:00;147.25;2.55
03/07/2006 11:00:00;152.88;4.51
03/07/2006 09:00:00;34.75;0.39
03/07/2006 07:00:00;98.03;2.16
03/07/2006 03:00:00;293.5;0.39
02/07/2006 21:00:00;172.56;1.96
02/07/2006 19:00:00;119.13;2.35
02/07/2006 16:00:00;61.47;4.71
02/07/2006 13:00:00;68.5;0.39
02/07/2006 08:00:00;121.94;2.75
02/07/2006 02:00:00;102.25;0.39
02/07/2006 00:00:00;58.66;0.78
01/07/2006 12:00:00;165.53;4.51
01/07/2006 10:00:00;123.34;3.73
01/07/2006 04:00:00;105.06;3.53
30/06/2006 22:00:00;168.34;3.73
30/06/2006 09:00:00;136;2.35
30/06/2006 05:00:00;161.31;1.57
30/06/2006 03:00:00;308.97;0.59
29/06/2006 13:00:00;144.44;6.47
29/06/2006 08:00:00;131.78;6.47
29/06/2006 05:00:00;133.19;7.45
29/06/2006 04:00:00;140.22;7.06
29/06/2006 02:00:00;54.44;1.18
29/06/2006 00:00:00;51.63;1.18
28/06/2006 20:00:00;154.28;3.92
28/06/2006 18:00:00;147.25;4.9
28/06/2006 16:00:00;150.06;5.88
28/06/2006 14:00:00;148.66;6.08
28/06/2006 12:00:00;152.88;4.12
28/06/2006 06:00:00;46;1.18
28/06/2006 01:00:00;5.22;1.76
27/06/2006 23:00:00;355.38;3.53
27/06/2006 22:00:00;334.28;2.75
27/06/2006 19:00:00;316;7.84
27/06/2006 17:00:00;314.59;5.69
27/06/2006 15:00:00;323.03;4.12
27/06/2006 11:00:00;299.13;2.16
27/06/2006 05:00:00;290.69;0.59
27/06/2006 03:00:00;38.97;1.18
26/06/2006 13:00:00;310.38;1.76
26/06/2006 10:00:00;331.47;2.75
26/06/2006 08:00:00;324.44;0.98
26/06/2006 02:00:00;71.31;7.45
25/06/2006 18:00:00;64.28;4.31
25/06/2006 12:00:00;151.47;0.98
25/06/2006 06:00:00;140.22;5.69
24/06/2006 23:00:00;83.97;2.55
24/06/2006 22:00:00;93.81;4.12
24/06/2006 15:00:00;143.03;7.84
24/06/2006 07:00:00;157.09;5.29
24/06/2006 03:00:00;95.22;1.18
24/06/2006 01:00:00;55.84;0.78
23/06/2006 23:00:00;60.06;0.39
22/06/2006 12:00:00;96.63;1.76
21/06/2006 12:00:00;169.75;2.75
21/06/2006 09:00:00;72.72;8.24
21/06/2006 06:00:00;83.97;5.69
21/06/2006 01:00:00;93.81;4.51
20/06/2006 23:00:00;95.22;5.88
20/06/2006 19:00:00;110.69;2.75
20/06/2006 05:00:00;102.25;2.16
20/06/2006 03:00:00;75.53;1.76
19/06/2006 21:00:00;95.22;5.49
19/06/2006 02:00:00;152.88;3.53
18/06/2006 20:00:00;105.06;3.73
18/06/2006 18:00:00;86.78;5.49
18/06/2006 15:00:00;158.5;7.06
18/06/2006 14:00:00;151.47;7.06
18/06/2006 09:00:00;144.44;5.1
17/06/2006 23:00:00;116.31;0.59
17/06/2006 22:00:00;117.72;0.59
17/06/2006 19:00:00;271;1.96
17/06/2006 16:00:00;148.66;3.73
17/06/2006 13:00:00;130.38;5.29
17/06/2006 11:00:00;152.88;5.1
17/06/2006 08:00:00;91;2.94
17/06/2006 05:00:00;43.19;0.59
17/06/2006 03:00:00;57.25;0.98
17/06/2006 01:00:00;82.56;0.98
16/06/2006 18:00:00;335.69;0.59
16/06/2006 14:00:00;278.03;2.94
16/06/2006 04:00:00;74.13;0.98
16/06/2006 02:00:00;47.41;0.98
15/06/2006 15:00:00;279.44;2.75
15/06/2006 09:00:00;262.56;1.37
15/06/2006 07:00:00;55.84;0.59
15/06/2006 03:00:00;48.81;0.78
14/06/2006 23:00:00;54.44;0.59
14/06/2006 16:00:00;152.88;3.14
14/06/2006 11:00:00;171.16;4.31
14/06/2006 09:00:00;131.78;2.55
14/06/2006 05:00:00;145.84;2.16
14/06/2006 03:00:00;54.44;0.78
13/06/2006 21:00:00;124.75;3.73
13/06/2006 08:00:00;143.03;6.27
13/06/2006 02:00:00;44.59;1.18
13/06/2006 00:00:00;79.75;1.37
12/06/2006 17:00:00;136;3.33
12/06/2006 15:00:00;144.44;1.76
12/06/2006 07:00:00;44.59;0.2
12/06/2006 06:00:00;62.88;0.59
12/06/2006 01:00:00;54.44;0.98
11/06/2006 23:00:00;51.63;1.96
11/06/2006 22:00:00;165.53;2.16
11/06/2006 19:00:00;69.91;0
11/06/2006 17:00:00;278.03;2.75
11/06/2006 16:00:00;293.5;2.94
11/06/2006 09:00:00;68.5;0.98
11/06/2006 07:00:00;58.66;0.39
11/06/2006 05:00:00;19.28;1.76
11/06/2006 03:00:00;228.81;0.39
11/06/2006 01:00:00;44.59;1.37
09/06/2006 22:00:00;109.28;2.94
09/06/2006 15:00:00;117.72;5.49
09/06/2006 14:00:00;120.53;6.27
09/06/2006 12:00:00;127.56;5.1
09/06/2006 10:00:00;138.81;4.71
09/06/2006 06:00:00;100.84;1.57
09/06/2006 04:00:00;144.44;2.35
08/06/2006 19:00:00;124.75;3.14
08/06/2006 17:00:00;96.63;4.9
08/06/2006 09:00:00;148.66;3.73
08/06/2006 07:00:00;136;3.73
08/06/2006 06:00:00;151.47;3.92
08/06/2006 03:00:00;72.72;0.98
08/06/2006 01:00:00;48.81;0.78
07/06/2006 21:00:00;137.41;2.16
07/06/2006 09:00:00;126.16;3.33
07/06/2006 08:00:00;92.41;3.33
07/06/2006 05:00:00;155.69;0.2
07/06/2006 03:00:00;47.41;1.18
06/06/2006 22:00:00;178.19;2.35
06/06/2006 21:00:00;144.44;2.75
06/06/2006 20:00:00;126.16;0.98
06/06/2006 12:00:00;98.03;3.33
06/06/2006 10:00:00;82.56;2.16
06/06/2006 08:00:00;81.16;1.96
06/06/2006 04:00:00;71.31;1.76
05/06/2006 23:00:00;75.53;0.2
05/06/2006 22:00:00;182.41;2.55
05/06/2006 17:00:00;287.88;2.55
05/06/2006 12:00:00;31.94;1.57
05/06/2006 07:00:00;278.03;1.37
05/06/2006 06:00:00;65.69;5.69
05/06/2006 01:00:00;116.31;0.78
04/06/2006 21:00:00;141.63;2.35
04/06/2006 18:00:00;110.69;1.76
04/06/2006 16:00:00;86.78;7.06
04/06/2006 09:00:00;123.34;2.35
04/06/2006 05:00:00;171.16;3.73
04/06/2006 03:00:00;99.44;2.75
04/06/2006 00:00:00;53.03;0.78
03/06/2006 20:00:00;126.16;3.73
03/06/2006 14:00:00;155.69;5.29
03/06/2006 08:00:00;143.03;5.29
03/06/2006 05:00:00;113.5;2.94
03/06/2006 02:00:00;48.81;1.18
02/06/2006 23:00:00;116.31;0.59
02/06/2006 22:00:00;178.19;2.16
02/06/2006 17:00:00;150.06;4.31
02/06/2006 16:00:00;147.25;5.69
02/06/2006 14:00:00;133.19;6.08
02/06/2006 12:00:00;161.31;4.31
02/06/2006 10:00:00;75.53;1.37
01/06/2006 14:00:00;271;2.16
01/06/2006 09:00:00;23.5;0.39
01/06/2006 07:00:00;43.19;0.98
01/06/2006 06:00:00;41.78;0.2
01/06/2006 02:00:00;46;0.98
01/06/2006 00:00:00;24.91;1.18
31/05/2006 20:00:00;22.09;5.49
31/05/2006 18:00:00;289.28;2.75
31/05/2006 17:00:00;304.75;3.14
31/05/2006 13:00:00;290.69;2.75
31/05/2006 11:00:00;22.09;0.98
31/05/2006 09:00:00;255.53;0.2
31/05/2006 08:00:00;51.63;0.59
31/05/2006 05:00:00;120.53;0.78
31/05/2006 02:00:00;130.38;2.75
30/05/2006 23:00:00;119.13;2.35
30/05/2006 22:00:00;157.09;2.55
30/05/2006 13:00:00;154.28;4.31
30/05/2006 12:00:00;114.91;4.12
30/05/2006 10:00:00;128.97;3.33
30/05/2006 04:00:00;76.94;1.96
30/05/2006 03:00:00;140.22;0.98
29/05/2006 20:00:00;127.56;0.98
29/05/2006 19:00:00;138.81;0.59
29/05/2006 15:00:00;136;3.53
29/05/2006 13:00:00;126.16;3.33
29/05/2006 12:00:00;99.44;1.57
29/05/2006 06:00:00;44.59;0.78
29/05/2006 05:00:00;47.41;0.98
29/05/2006 03:00:00;47.41;1.76
29/05/2006 00:00:00;58.66;1.37
28/05/2006 18:00:00;293.5;4.31
28/05/2006 17:00:00;290.69;3.33
28/05/2006 15:00:00;282.25;2.94
28/05/2006 11:00:00;54.44;0.59
28/05/2006 04:00:00;55.84;1.18
28/05/2006 03:00:00;81.16;0.2
28/05/2006 02:00:00;131.78;1.57
27/05/2006 22:00:00;31.94;0.39
27/05/2006 16:00:00;278.03;1.37
27/05/2006 13:00:00;36.16;0.98
27/05/2006 10:00:00;91;2.55
27/05/2006 08:00:00;107.88;2.75
27/05/2006 07:00:00;102.25;2.94
27/05/2006 06:00:00;113.5;3.73
27/05/2006 02:00:00;40.38;0.39
27/05/2006 01:00:00;67.09;1.57
26/05/2006 23:00:00;131.78;2.35
26/05/2006 17:00:00;151.47;3.53
26/05/2006 14:00:00;86.78;3.73
26/05/2006 12:00:00;79.75;1.76
26/05/2006 10:00:00;147.25;3.53
26/05/2006 07:00:00;134.59;3.92
26/05/2006 03:00:00;100.84;1.37
25/05/2006 21:00:00;68.5;0.78
25/05/2006 17:00:00;192.25;3.92
25/05/2006 16:00:00;151.47;3.53
25/05/2006 15:00:00;148.66;4.9
25/05/2006 14:00:00;154.28;4.9
25/05/2006 11:00:00;165.53;4.12
25/05/2006 08:00:00;157.09;5.1
25/05/2006 04:00:00;140.22;5.1
25/05/2006 02:00:00;124.75;3.92
25/05/2006 00:00:00;159.91;2.35
24/05/2006 22:00:00;159.91;3.14
24/05/2006 20:00:00;121.94;3.92
24/05/2006 19:00:00;172.56;2.94
24/05/2006 17:00:00;152.88;4.51
24/05/2006 08:00:00;165.53;3.92
24/05/2006 06:00:00;162.72;3.53
24/05/2006 05:00:00;161.31;2.55
24/05/2006 04:00:00;186.63;2.55
23/05/2006 18:00:00;138.81;2.35
23/05/2006 16:00:00;134.59;0.59
23/05/2006 12:00:00;293.5;1.57
23/05/2006 09:00:00;290.69;2.75
23/05/2006 03:00:00;106.47;1.76
22/05/2006 22:00:00;311.78;2.75
22/05/2006 21:00:00;41.78;0.59
22/05/2006 20:00:00;83.97;2.75
22/05/2006 19:00:00;119.13;1.57
22/05/2006 18:00:00;252.72;0
22/05/2006 15:00:00;265.38;0.98
22/05/2006 14:00:00;292.09;0
22/05/2006 12:00:00;34.75;1.76
22/05/2006 07:00:00;282.25;0.59
21/05/2006 04:00:00;355.38;0.78
20/05/2006 23:00:00;332.88;1.37
20/05/2006 16:00:00;60.06;6.27
20/05/2006 13:00:00;278.03;0.98
20/05/2006 10:00:00;289.28;1.96
20/05/2006 08:00:00;81.16;0.2
20/05/2006 03:00:00;88.19;2.94
20/05/2006 01:00:00;76.94;4.12
19/05/2006 23:00:00;134.59;2.35
19/05/2006 20:00:00;119.13;1.57
19/05/2006 18:00:00;296.31;1.18
19/05/2006 14:00:00;282.25;3.14
19/05/2006 08:00:00;46;0.39
18/05/2006 22:00:00;148.66;3.14
18/05/2006 17:00:00;67.09;4.12
18/05/2006 15:00:00;65.69;6.67
18/05/2006 09:00:00;103.66;5.29
18/05/2006 08:00:00;161.31;4.31
18/05/2006 06:00:00;92.41;2.35
18/05/2006 04:00:00;92.41;2.35
17/05/2006 22:00:00;112.09;2.16
17/05/2006 21:00:00;130.38;2.94
17/05/2006 19:00:00;178.19;1.96
17/05/2006 17:00:00;113.5;5.1
17/05/2006 16:00:00;110.69;5.1
17/05/2006 13:00:00;162.72;4.71
17/05/2006 11:00:00;141.63;6.08
17/05/2006 09:00:00;159.91;5.1
17/05/2006 07:00:00;136;4.31
17/05/2006 06:00:00;130.38;2.75
17/05/2006 01:00:00;130.38;2.75
16/05/2006 23:00:00;92.41;1.96
16/05/2006 21:00:00;151.47;3.53
16/05/2006 20:00:00;113.5;3.53
16/05/2006 18:00:00;147.25;3.92
16/05/2006 16:00:00;151.47;5.29
16/05/2006 12:00:00;145.84;4.31
