Date;Dir;Int
16/05/2006 05:00:00;30.53;0.98
16/05/2006 03:00:00;53.03;1.18
16/05/2006 00:00:00;60.06;1.37
15/05/2006 22:00:00;324.44;0.98
15/05/2006 20:00:00;323.03;3.33
15/05/2006 15:00:00;148.66;4.71
15/05/2006 14:00:00;145.84;6.08
15/05/2006 10:00:00;140.22;3.14
15/05/2006 04:00:00;105.06;2.94
14/05/2006 23:00:00;107.88;0.39
14/05/2006 19:00:00;123.34;1.96
14/05/2006 17:00:00;144.44;3.92
14/05/2006 15:00:00;148.66;4.71
14/05/2006 14:00:00;152.88;4.9
14/05/2006 11:00:00;107.88;3.33
14/05/2006 07:00:00;40.38;1.18
13/05/2006 21:00:00;279.44;1.96
13/05/2006 19:00:00;294.91;1.76
13/05/2006 18:00:00;286.47;0.78
13/05/2006 16:00:00;140.22;1.96
13/05/2006 13:00:00;275.22;0.98
13/05/2006 11:00:00;;0.98
13/05/2006 09:00:00;289.28;1.96
13/05/2006 05:00:00;316;3.33
13/05/2006 03:00:00;316;1.76
12/05/2006 22:00:00;145.84;1.18
12/05/2006 20:00:00;116.31;0.39
12/05/2006 15:00:00;285.06;0.78
12/05/2006 14:00:00;272.41;2.35
12/05/2006 12:00:00;345.53;1.37
12/05/2006 08:00:00;30.53;1.37
11/05/2006 23:00:00;351.16;1.37
11/05/2006 22:00:00;308.97;4.51
11/05/2006 17:00:00;301.94;4.9
11/05/2006 15:00:00;307.56;1.76
11/05/2006 12:00:00;314.59;2.35
11/05/2006 11:00:00;356.78;0.59
11/05/2006 07:00:00;321.63;1.18
11/05/2006 06:00:00;316;0.78
10/05/2006 21:00:00;130.38;3.33
10/05/2006 19:00:00;275.22;2.16
10/05/2006 17:00:00;69.91;3.33
10/05/2006 13:00:00;265.38;1.57
10/05/2006 09:00:00;98.03;1.76
10/05/2006 03:00:00;244.28;0.39
10/05/2006 02:00:00;92.41;1.57
10/05/2006 01:00:00;169.75;2.94
10/05/2006 00:00:00;171.16;3.33
09/05/2006 21:00:00;131.78;3.14
09/05/2006 20:00:00;145.84;3.14
09/05/2006 18:00:00;133.19;1.76
09/05/2006 13:00:00;161.31;2.16
09/05/2006 08:00:00;121.94;2.16
09/05/2006 04:00:00;13.66;1.37
09/05/2006 02:00:00;297.72;3.14
08/05/2006 22:00:00;74.13;1.57
08/05/2006 12:00:00;162.72;5.69
08/05/2006 10:00:00;150.06;6.67
08/05/2006 07:00:00;151.47;5.29
07/05/2006 21:00:00;159.91;3.33
07/05/2006 19:00:00;140.22;3.73
07/05/2006 15:00:00;152.88;5.49
07/05/2006 14:00:00;147.25;6.08
07/05/2006 11:00:00;116.31;3.73
07/05/2006 02:00:00;50.22;1.18
07/05/2006 00:00:00;43.19;1.18
06/05/2006 21:00:00;133.19;2.75
06/05/2006 20:00:00;119.13;1.76
06/05/2006 18:00:00;152.88;3.14
06/05/2006 16:00:00;158.5;4.71
06/05/2006 13:00:00;123.34;4.9
06/05/2006 10:00:00;102.25;4.12
06/05/2006 08:00:00;92.41;3.53
06/05/2006 04:00:00;54.44;1.57
05/05/2006 23:00:00;27.72;0.78
05/05/2006 22:00:00;344.13;1.96
05/05/2006 20:00:00;316;2.75
05/05/2006 15:00:00;269.59;1.37
05/05/2006 14:00:00;268.19;1.37
05/05/2006 12:00:00;47.41;1.18
05/05/2006 06:00:00;19.28;1.57
05/05/2006 01:00:00;323.03;3.14
04/05/2006 21:00:00;307.56;4.9
04/05/2006 19:00:00;331.47;3.53
04/05/2006 17:00:00;289.28;3.33
04/05/2006 15:00:00;290.69;2.16
04/05/2006 14:00:00;290.69;2.55
04/05/2006 09:00:00;20.69;2.55
04/05/2006 03:00:00;321.63;3.33
04/05/2006 00:00:00;352.56;2.16
03/05/2006 20:00:00;313.19;6.08
03/05/2006 18:00:00;307.56;5.1
03/05/2006 17:00:00;294.91;4.71
03/05/2006 13:00:00;299.13;2.75
03/05/2006 11:00:00;314.59;1.96
03/05/2006 08:00:00;310.38;3.14
03/05/2006 04:00:00;325.84;2.94
03/05/2006 02:00:00;351.16;2.35
02/05/2006 22:00:00;317.41;1.76
02/05/2006 20:00:00;317.41;3.92
02/05/2006 18:00:00;304.75;4.12
02/05/2006 15:00:00;294.91;3.53
02/05/2006 06:00:00;51.63;1.37
01/05/2006 23:00:00;12.25;1.76
01/05/2006 17:00:00;293.5;1.57
01/05/2006 15:00:00;292.09;2.75
01/05/2006 14:00:00;280.84;3.33
01/05/2006 07:00:00;303.34;0.59
01/05/2006 05:00:00;53.03;1.37
01/05/2006 03:00:00;62.88;0.78
01/05/2006 01:00:00;46;0.59
30/04/2006 21:00:00;303.34;3.92
30/04/2006 19:00:00;299.13;3.92
30/04/2006 16:00:00;293.5;1.96
30/04/2006 13:00:00;286.47;2.75
30/04/2006 09:00:00;300.53;1.37
30/04/2006 05:00:00;259.75;0.59
30/04/2006 02:00:00;242.88;0.78
30/04/2006 00:00:00;67.09;3.73
29/04/2006 20:00:00;75.53;0.59
29/04/2006 16:00:00;58.66;6.47
29/04/2006 13:00:00;158.5;4.9
29/04/2006 10:00:00;145.84;4.31
29/04/2006 06:00:00;48.81;0.59
29/04/2006 04:00:00;280.84;2.75
29/04/2006 02:00:00;102.25;2.75
28/04/2006 23:00:00;53.03;0.78
28/04/2006 22:00:00;138.81;2.16
28/04/2006 18:00:00;126.16;2.55
28/04/2006 14:00:00;148.66;4.12
28/04/2006 03:00:00;34.75;1.57
28/04/2006 01:00:00;26.31;0
27/04/2006 23:00:00;344.13;2.55
27/04/2006 19:00:00;283.66;2.94
27/04/2006 11:00:00;262.56;1.76
27/04/2006 08:00:00;31.94;0.39
27/04/2006 05:00:00;283.66;1.76
27/04/2006 00:00:00;54.44;0.59
26/04/2006 21:00:00;321.63;2.75
26/04/2006 19:00:00;292.09;3.14
26/04/2006 16:00:00;296.31;2.75
26/04/2006 13:00:00;31.94;0.2
26/04/2006 11:00:00;27.72;1.18
26/04/2006 10:00:00;23.5;1.57
26/04/2006 08:00:00;175.38;1.18
26/04/2006 04:00:00;151.47;4.51
26/04/2006 02:00:00;112.09;2.94
26/04/2006 00:00:00;79.75;0.39
25/04/2006 22:00:00;138.81;3.33
25/04/2006 20:00:00;130.38;3.92
25/04/2006 18:00:00;95.22;2.55
25/04/2006 12:00:00;157.09;3.92
25/04/2006 07:00:00;144.44;3.14
25/04/2006 06:00:00;124.75;4.51
25/04/2006 01:00:00;48.81;1.18
24/04/2006 23:00:00;72.72;1.37
24/04/2006 19:00:00;131.78;2.16
24/04/2006 07:00:00;47.41;1.96
24/04/2006 05:00:00;44.59;1.37
24/04/2006 03:00:00;50.22;1.37
23/04/2006 19:00:00;307.56;3.14
23/04/2006 17:00:00;275.22;2.35
23/04/2006 13:00:00;262.56;0.39
23/04/2006 11:00:00;261.16;1.37
23/04/2006 08:00:00;58.66;1.57
23/04/2006 00:00:00;46;1.96
22/04/2006 18:00:00;304.75;3.92
22/04/2006 16:00:00;283.66;3.53
22/04/2006 06:00:00;262.56;2.35
22/04/2006 04:00:00;306.16;0
22/04/2006 02:00:00;48.81;1.18
21/04/2006 22:00:00;330.06;1.57
21/04/2006 15:00:00;297.72;3.92
21/04/2006 14:00:00;278.03;0.78
21/04/2006 09:00:00;83.97;1.37
21/04/2006 07:00:00;53.03;1.18
20/04/2006 19:00:00;98.03;2.94
20/04/2006 17:00:00;105.06;3.33
20/04/2006 11:00:00;103.66;4.12
20/04/2006 09:00:00;130.38;5.88
20/04/2006 08:00:00;123.34;5.1
20/04/2006 05:00:00;136;5.29
20/04/2006 03:00:00;121.94;4.12
20/04/2006 00:00:00;105.06;3.53
19/04/2006 18:00:00;161.31;3.14
19/04/2006 16:00:00;79.75;4.12
19/04/2006 10:00:00;117.72;4.51
19/04/2006 08:00:00;117.72;4.12
19/04/2006 04:00:00;126.16;5.88
19/04/2006 02:00:00;128.97;6.67
18/04/2006 22:00:00;116.31;5.1
18/04/2006 20:00:00;133.19;4.51
18/04/2006 14:00:00;123.34;5.88
18/04/2006 07:00:00;171.16;4.12
18/04/2006 06:00:00;154.28;6.08
18/04/2006 01:00:00;166.94;2.55
17/04/2006 23:00:00;196.47;1.96
17/04/2006 22:00:00;193.66;3.14
17/04/2006 17:00:00;130.38;1.76
17/04/2006 11:00:00;192.25;0.98
17/04/2006 09:00:00;89.59;0.39
17/04/2006 05:00:00;17.88;0.39
17/04/2006 03:00:00;263.97;1.76
16/04/2006 21:00:00;169.75;1.18
16/04/2006 16:00:00;155.69;0.59
16/04/2006 08:00:00;92.41;1.96
16/04/2006 02:00:00;61.47;1.37
15/04/2006 20:00:00;283.66;2.35
15/04/2006 12:00:00;23.5;0.2
15/04/2006 06:00:00;41.78;1.57
14/04/2006 23:00:00;26.31;0.78
14/04/2006 22:00:00;318.81;1.57
14/04/2006 20:00:00;324.44;3.33
14/04/2006 15:00:00;286.47;1.18
14/04/2006 09:00:00;38.97;0.39
14/04/2006 07:00:00;43.19;0.2
14/04/2006 06:00:00;37.56;1.18
14/04/2006 01:00:00;46;0.98
13/04/2006 21:00:00;301.94;3.73
13/04/2006 11:00:00;30.53;0.59
13/04/2006 08:00:00;44.59;1.18
13/04/2006 05:00:00;51.63;1.96
13/04/2006 03:00:00;43.19;0.78
12/04/2006 18:00:00;307.56;3.14
12/04/2006 10:00:00;41.78;0.78
12/04/2006 08:00:00;22.09;1.96
12/04/2006 02:00:00;44.59;1.37
11/04/2006 22:00:00;314.59;4.51
11/04/2006 14:00:00;290.69;3.14
11/04/2006 12:00:00;31.94;1.57
11/04/2006 07:00:00;37.56;0
11/04/2006 06:00:00;43.19;1.18
11/04/2006 01:00:00;40.38;0.2
10/04/2006 22:00:00;282.25;3.14
10/04/2006 17:00:00;297.72;3.73
10/04/2006 15:00:00;299.13;2.55
10/04/2006 14:00:00;290.69;3.14
10/04/2006 11:00:00;195.06;1.96
10/04/2006 09:00:00;72.72;1.18
10/04/2006 03:00:00;355.38;1.96
09/04/2006 21:00:00;71.31;3.73
09/04/2006 16:00:00;88.19;2.75
09/04/2006 10:00:00;16.47;1.96
09/04/2006 08:00:00;37.56;1.18
09/04/2006 05:00:00;300.53;2.35
09/04/2006 02:00:00;314.59;2.35
08/04/2006 20:00:00;299.13;3.33
08/04/2006 16:00:00;263.97;1.37
08/04/2006 12:00:00;107.88;2.55
08/04/2006 06:00:00;110.69;0.59
08/04/2006 04:00:00;130.38;4.9
07/04/2006 20:00:00;76.94;3.92
07/04/2006 15:00:00;127.56;3.14
07/04/2006 14:00:00;171.16;4.71
07/04/2006 09:00:00;107.88;2.16
07/04/2006 07:00:00;155.69;1.76
07/04/2006 06:00:00;116.31;2.16
07/04/2006 01:00:00;161.31;2.16
06/04/2006 19:00:00;131.78;0.39
06/04/2006 17:00:00;185.22;1.96
06/04/2006 15:00:00;147.25;2.55
06/04/2006 13:00:00;162.72;0.59
06/04/2006 11:00:00;164.13;3.73
06/04/2006 00:00:00;137.41;1.57
05/04/2006 18:00:00;154.28;3.14
05/04/2006 16:00:00;103.66;3.92
05/04/2006 11:00:00;128.97;5.1
05/04/2006 06:00:00;150.06;3.92
05/04/2006 02:00:00;46;1.57
04/04/2006 15:00:00;154.28;5.69
04/04/2006 14:00:00;157.09;5.1
04/04/2006 12:00:00;130.38;4.9
04/04/2006 10:00:00;99.44;3.92
04/04/2006 07:00:00;131.78;5.1
03/04/2006 19:00:00;131.78;1.76
03/04/2006 15:00:00;143.03;3.33
03/04/2006 14:00:00;155.69;4.9
03/04/2006 11:00:00;120.53;6.08
03/04/2006 09:00:00;143.03;5.88
03/04/2006 07:00:00;159.91;5.1
03/04/2006 05:00:00;134.59;2.55
03/04/2006 03:00:00;121.94;1.37
02/04/2006 19:00:00;159.91;2.35
02/04/2006 17:00:00;154.28;2.94
02/04/2006 13:00:00;130.38;3.92
02/04/2006 11:00:00;123.34;4.31
02/04/2006 08:00:00;127.56;3.14
02/04/2006 04:00:00;136;4.12
02/04/2006 02:00:00;145.84;3.53
01/04/2006 20:00:00;151.47;4.9
01/04/2006 18:00:00;152.88;4.31
01/04/2006 16:00:00;159.91;5.49
01/04/2006 12:00:00;154.28;6.47
01/04/2006 10:00:00;138.81;4.9
01/04/2006 07:00:00;133.19;6.86
01/04/2006 06:00:00;141.63;8.82
31/03/2006 23:00:00;196.47;2.75
31/03/2006 20:00:00;141.63;3.73
31/03/2006 15:00:00;145.84;7.25
31/03/2006 14:00:00;148.66;6.08
31/03/2006 12:00:00;158.5;5.49
31/03/2006 09:00:00;133.19;6.47
31/03/2006 07:00:00;105.06;3.14
31/03/2006 03:00:00;88.19;1.76
31/03/2006 01:00:00;51.63;2.35
30/03/2006 21:00:00;95.22;3.92
30/03/2006 19:00:00;141.63;2.35
30/03/2006 15:00:00;116.31;0.59
30/03/2006 13:00:00;138.81;0.98
30/03/2006 11:00:00;34.75;0.59
30/03/2006 05:00:00;330.06;1.18
30/03/2006 02:00:00;114.91;3.53
30/03/2006 00:00:00;43.19;1.37
29/03/2006 21:00:00;154.28;0.59
29/03/2006 18:00:00;314.59;1.57
29/03/2006 16:00:00;47.41;3.53
29/03/2006 13:00:00;280.84;2.94
29/03/2006 08:00:00;48.81;0.39
29/03/2006 04:00:00;133.19;1.76
29/03/2006 02:00:00;109.28;3.14
28/03/2006 22:00:00;143.03;3.33
28/03/2006 20:00:00;143.03;3.33
28/03/2006 16:00:00;145.84;4.12
28/03/2006 14:00:00;144.44;4.9
28/03/2006 12:00:00;116.31;4.31
27/03/2006 23:00:00;168.34;1.76
27/03/2006 17:00:00;99.44;4.9
27/03/2006 15:00:00;113.5;5.69
27/03/2006 14:00:00;119.13;6.08
26/03/2006 21:00:00;272.41;2.35
26/03/2006 19:00:00;311.78;2.94
26/03/2006 17:00:00;311.78;1.96
26/03/2006 11:00:00;20.69;0.98
26/03/2006 08:00:00;34.75;1.76
26/03/2006 02:00:00;275.22;4.31
25/03/2006 21:00:00;126.16;2.16
25/03/2006 18:00:00;74.13;0.98
25/03/2006 16:00:00;296.31;2.94
25/03/2006 12:00:00;290.69;2.55
25/03/2006 10:00:00;33.34;0.78
25/03/2006 07:00:00;15.06;1.18
25/03/2006 06:00:00;286.47;1.37
25/03/2006 04:00:00;40.38;1.57
25/03/2006 02:00:00;271;0.78
25/03/2006 01:00:00;273.81;0.98
24/03/2006 23:00:00;185.22;0.39
24/03/2006 22:00:00;13.66;1.57
24/03/2006 20:00:00;43.19;1.37
24/03/2006 14:00:00;69.91;9.22
24/03/2006 12:00:00;162.72;1.37
24/03/2006 11:00:00;220.38;2.16
24/03/2006 09:00:00;252.72;0.98
24/03/2006 05:00:00;254.13;1.18
23/03/2006 23:00:00;114.91;2.35
23/03/2006 22:00:00;93.81;4.9
23/03/2006 17:00:00;98.03;3.14
23/03/2006 11:00:00;145.84;3.92
23/03/2006 08:00:00;95.22;1.96
23/03/2006 05:00:00;20.69;0.98
22/03/2006 21:00:00;143.03;4.12
22/03/2006 19:00:00;98.03;4.12
22/03/2006 13:00:00;136;4.9
22/03/2006 12:00:00;164.13;3.92
22/03/2006 06:00:00;107.88;2.55
21/03/2006 20:00:00;127.56;3.14
21/03/2006 18:00:00;137.41;2.55
21/03/2006 16:00:00;165.53;2.16
21/03/2006 12:00:00;85.38;1.18
21/03/2006 09:00:00;221.78;0.39
21/03/2006 01:00:00;27.72;0.59
20/03/2006 22:00:00;306.16;0.98
20/03/2006 20:00:00;12.25;3.33
20/03/2006 15:00:00;23.5;4.9
20/03/2006 14:00:00;69.91;2.16
20/03/2006 11:00:00;65.69;1.37
20/03/2006 08:00:00;181;3.92
20/03/2006 05:00:00;114.91;4.51
19/03/2006 23:00:00;128.97;4.31
19/03/2006 22:00:00;60.06;6.86
19/03/2006 19:00:00;144.44;3.73
19/03/2006 17:00:00;134.59;4.51
19/03/2006 08:00:00;109.28;1.96
18/03/2006 21:00:00;143.03;3.33
18/03/2006 18:00:00;99.44;5.1
18/03/2006 16:00:00;100.84;4.51
18/03/2006 14:00:00;154.28;6.08
18/03/2006 07:00:00;100.84;2.35
18/03/2006 04:00:00;24.91;2.75
18/03/2006 02:00:00;116.31;1.76
18/03/2006 00:00:00;76.94;2.16
17/03/2006 22:00:00;92.41;4.51
17/03/2006 20:00:00;95.22;3.53
17/03/2006 14:00:00;128.97;5.29
17/03/2006 05:00:00;145.84;5.29
17/03/2006 04:00:00;82.56;3.53
16/03/2006 23:00:00;130.38;3.33
16/03/2006 22:00:00;105.06;4.51
16/03/2006 17:00:00;124.75;4.9
16/03/2006 16:00:00;158.5;1.57
16/03/2006 15:00:00;107.88;2.55
16/03/2006 10:00:00;124.75;4.9
16/03/2006 08:00:00;155.69;5.69
16/03/2006 03:00:00;112.09;4.9
15/03/2006 21:00:00;127.56;5.88
15/03/2006 19:00:00;175.38;3.53
15/03/2006 12:00:00;106.47;3.14
15/03/2006 07:00:00;114.91;2.94
15/03/2006 00:00:00;130.38;3.92
14/03/2006 21:00:00;131.78;2.55
14/03/2006 18:00:00;147.25;4.51
14/03/2006 15:00:00;106.47;4.71
14/03/2006 11:00:00;134.59;3.73
14/03/2006 09:00:00;123.34;4.31
14/03/2006 04:00:00;155.69;4.12
14/03/2006 02:00:00;148.66;2.75
13/03/2006 22:00:00;164.13;3.14
13/03/2006 20:00:00;89.59;2.55
13/03/2006 17:00:00;95.22;4.9
13/03/2006 13:00:00;137.41;5.88
13/03/2006 11:00:00;98.03;3.53
13/03/2006 06:00:00;120.53;3.53
13/03/2006 01:00:00;130.38;2.94
12/03/2006 19:00:00;147.25;2.94
12/03/2006 12:00:00;128.97;6.47
12/03/2006 06:00:00;113.5;6.08
12/03/2006 03:00:00;103.66;2.55
11/03/2006 21:00:00;151.47;3.33
11/03/2006 15:00:00;144.44;2.94
11/03/2006 07:00:00;286.47;2.35
11/03/2006 05:00:00;261.16;1.57
11/03/2006 02:00:00;237.25;2.16
11/03/2006 00:00:00;349.75;2.35
10/03/2006 20:00:00;19.28;1.57
10/03/2006 17:00:00;210.53;0
10/03/2006 11:00:00;269.59;0.39
10/03/2006 06:00:00;12.25;0.98
10/03/2006 04:00:00;13.66;1.18
09/03/2006 22:00:00;2.41;3.73
09/03/2006 20:00:00;29.13;2.75
09/03/2006 16:00:00;237.25;1.37
09/03/2006 10:00:00;165.53;0.39
09/03/2006 03:00:00;334.28;1.37
09/03/2006 01:00:00;334.28;1.96
08/03/2006 18:00:00;259.75;2.55
08/03/2006 14:00:00;283.66;2.55
08/03/2006 12:00:00;268.19;3.33
08/03/2006 08:00:00;255.53;2.16
08/03/2006 05:00:00;40.38;0.59
08/03/2006 00:00:00;150.06;2.55
07/03/2006 21:00:00;269.59;0.39
07/03/2006 15:00:00;17.88;0
07/03/2006 14:00:00;159.91;2.16
07/03/2006 04:00:00;292.09;4.51
07/03/2006 02:00:00;164.13;3.14
07/03/2006 00:00:00;76.94;1.37
06/03/2006 22:00:00;127.56;3.92
06/03/2006 19:00:00;290.69;6.86
06/03/2006 13:00:00;287.88;1.57
06/03/2006 08:00:00;1;0.39
06/03/2006 07:00:00;301.94;3.33
06/03/2006 06:00:00;318.81;1.57
06/03/2006 04:00:00;17.88;0.59
06/03/2006 01:00:00;121.94;1.96
05/03/2006 23:00:00;303.34;0.98
05/03/2006 22:00:00;213.34;0.59
05/03/2006 18:00:00;227.41;1.57
05/03/2006 16:00:00;275.22;2.55
05/03/2006 12:00:00;51.63;0.98
05/03/2006 09:00:00;145.84;5.29
05/03/2006 07:00:00;292.09;0.78
05/03/2006 03:00:00;324.44;6.27
05/03/2006 01:00:00;33.34;0.39
04/03/2006 23:00:00;85.38;2.35
04/03/2006 15:00:00;157.09;2.75
04/03/2006 10:00:00;22.09;1.57
04/03/2006 08:00:00;60.06;1.18
04/03/2006 05:00:00;26.31;0.78
04/03/2006 02:00:00;316;0.78
04/03/2006 00:00:00;37.56;0.78
03/03/2006 20:00:00;136;2.75
03/03/2006 19:00:00;158.5;2.55
03/03/2006 13:00:00;150.06;3.14
03/03/2006 12:00:00;103.66;1.96
03/03/2006 06:00:00;29.13;0.78
03/03/2006 04:00:00;271;2.94
02/03/2006 18:00:00;137.41;2.16
02/03/2006 16:00:00;130.38;3.33
02/03/2006 09:00:00;40.38;0.2
02/03/2006 07:00:00;256.94;1.76
02/03/2006 06:00:00;276.63;2.16
02/03/2006 03:00:00;136;2.94
02/03/2006 01:00:00;127.56;2.55
01/03/2006 22:00:00;95.22;2.55
01/03/2006 19:00:00;272.41;1.57
01/03/2006 18:00:00;190.84;0.59
01/03/2006 15:00:00;134.59;3.53
01/03/2006 14:00:00;147.25;3.53
01/03/2006 12:00:00;131.78;1.96
01/03/2006 11:00:00;89.59;2.16
01/03/2006 09:00:00;119.13;1.96
01/03/2006 05:00:00;23.5;1.37
01/03/2006 03:00:00;307.56;1.76
28/02/2006 23:00:00;10.84;3.14
28/02/2006 17:00:00;120.53;1.37
28/02/2006 15:00:00;138.81;3.92
28/02/2006 14:00:00;140.22;4.71
28/02/2006 11:00:00;308.97;0.98
28/02/2006 02:00:00;273.81;2.35
27/02/2006 21:00:00;256.94;3.14
27/02/2006 20:00:00;22.09;0.2
27/02/2006 19:00:00;304.75;1.37
27/02/2006 16:00:00;268.19;0.59
27/02/2006 07:00:00;17.88;0.39
27/02/2006 06:00:00;159.91;0.39
26/02/2006 23:00:00;320.22;2.75
26/02/2006 20:00:00;316;2.75
26/02/2006 14:00:00;300.53;4.12
26/02/2006 09:00:00;310.38;1.18
26/02/2006 06:00:00;48.81;1.18
26/02/2006 03:00:00;296.31;0.2
25/02/2006 22:00:00;300.53;5.29
25/02/2006 17:00:00;328.66;4.31
25/02/2006 15:00:00;320.22;3.73
25/02/2006 13:00:00;275.22;2.55
25/02/2006 08:00:00;304.75;2.75
25/02/2006 05:00:00;311.78;0.78
25/02/2006 02:00:00;299.13;2.16
25/02/2006 01:00:00;352.56;1.96
24/02/2006 23:00:00;339.91;2.75
24/02/2006 19:00:00;289.28;4.12
24/02/2006 13:00:00;242.88;1.37
24/02/2006 12:00:00;292.09;2.16
24/02/2006 10:00:00;306.16;2.16
24/02/2006 08:00:00;294.91;2.94
24/02/2006 00:00:00;107.88;1.18
23/02/2006 22:00:00;210.53;3.92
23/02/2006 18:00:00;292.09;3.92
23/02/2006 07:00:00;297.72;3.14
23/02/2006 06:00:00;292.09;2.35
23/02/2006 01:00:00;228.81;0.59
22/02/2006 22:00:00;304.75;2.55
22/02/2006 20:00:00;304.75;4.12
22/02/2006 15:00:00;263.97;2.16
22/02/2006 11:00:00;313.19;2.16
22/02/2006 09:00:00;287.88;1.37
22/02/2006 05:00:00;306.16;2.55
22/02/2006 03:00:00;304.75;2.35
21/02/2006 22:00:00;240.06;0.39
21/02/2006 17:00:00;58.66;3.92
21/02/2006 16:00:00;57.25;3.14
21/02/2006 08:00:00;29.13;1.18
21/02/2006 04:00:00;1;1.57
21/02/2006 03:00:00;287.88;1.76
21/02/2006 02:00:00;292.09;0.2
21/02/2006 00:00:00;3.81;1.37
20/02/2006 18:00:00;131.78;2.75
20/02/2006 16:00:00;48.81;4.31
20/02/2006 10:00:00;92.41;2.94
20/02/2006 07:00:00;103.66;2.35
20/02/2006 06:00:00;29.13;0.98
20/02/2006 04:00:00;37.56;1.18
19/02/2006 22:00:00;147.25;2.35
19/02/2006 20:00:00;138.81;1.18
19/02/2006 15:00:00;113.5;3.73
19/02/2006 11:00:00;102.25;3.53
19/02/2006 09:00:00;147.25;0.59
19/02/2006 05:00:00;34.75;0.98
19/02/2006 03:00:00;36.16;1.18
18/02/2006 23:00:00;286.47;2.35
18/02/2006 22:00:00;91;1.96
18/02/2006 19:00:00;112.09;0.59
18/02/2006 11:00:00;349.75;0.59
18/02/2006 03:00:00;34.75;0.2
18/02/2006 01:00:00;324.44;3.73
17/02/2006 21:00:00;92.41;3.53
17/02/2006 16:00:00;54.44;3.73
17/02/2006 06:00:00;38.97;0.2
17/02/2006 02:00:00;41.78;0.2
16/02/2006 20:00:00;13.66;4.51
16/02/2006 18:00:00;294.91;2.94
16/02/2006 14:00:00;130.38;4.71
16/02/2006 09:00:00;123.34;4.51
16/02/2006 06:00:00;168.34;1.96
16/02/2006 04:00:00;144.44;1.76
15/02/2006 23:00:00;345.53;0.78
15/02/2006 19:00:00;20.69;0.2
15/02/2006 17:00:00;67.09;2.16
15/02/2006 13:00:00;136;3.73
15/02/2006 11:00:00;131.78;3.33
15/02/2006 05:00:00;134.59;1.96
15/02/2006 03:00:00;141.63;0
15/02/2006 01:00:00;271;2.55
14/02/2006 19:00:00;71.31;2.16
14/02/2006 18:00:00;46;1.96
14/02/2006 16:00:00;136;3.14
14/02/2006 10:00:00;5.22;0.59
14/02/2006 08:00:00;100.84;0.59
14/02/2006 05:00:00;75.53;1.37
